0.01 0.9999
0.0104373 4.58751
0.0108937 4.21116
0.0113701 2.31987
0.0118673 3.54855
0.0123862 3.90852
0.0129279 5.38019
0.0134932 2.74488
0.0140832 2.5197
0.0146991 4.1617
0.0153419 1.69875
0.0160127 2.33862
0.016713 2.14676
0.0174438 2.95508
0.0182066 2.41148
0.0190028 3.04285
0.0198337 3.30042
0.0207011 4.19281
0.0216063 2.78111
0.0225511 3.72899
0.0235373 2.70351
0.0245665 3.14225
0.0256408 3.94439
0.026762 3.06498
0.0279323 3.19624
0.0291538 2.69984
0.0304286 3.44503
0.0317593 3.06389
0.0331481 3.08378
0.0345976 3.16256
0.0361105 2.90311
0.0376896 3.29313
0.0393377 2.95895
0.0410579 2.42217
0.0428534 3.62398
0.0447273 2.98121
0.0466832 2.78197
0.0487246 2.76167
0.0508553 2.7639
0.0530791 3.20054
0.0554002 2.74592
0.0578228 3.39998
0.0603514 2.98686
0.0629905 3.3074
0.065745 3.5528
0.06862 3.0966
0.0716207 2.8993
0.0747526 3.42161
0.0780214 3.03154
0.0814332 3.20132
0.0849942 2.81939
0.088711 3.24203
0.0925902 2.77672
0.0966391 2.9849
0.100865 3.0355
0.105276 2.9731
0.109879 2.96652
0.114684 2.94879
0.119699 3.25232
0.124934 3.02269
0.130397 2.95678
0.136099 2.93178
0.142051 3.02611
0.148262 2.77667
0.154746 3.03441
0.161513 2.92719
0.168575 2.8846
0.175947 3.00149
0.183641 2.85541
0.191671 2.87624
0.200053 2.79787
0.208801 2.69946
0.217932 2.67385
0.227462 2.91154
0.237409 2.7246
0.24779 2.73363
0.258626 2.56935
0.269935 2.64271
0.281739 2.58196
0.29406 2.55907
0.306919 2.52524
0.32034 2.44632
0.334348 2.38657
0.348969 2.33845
0.364229 2.38641
0.380156 2.26474
0.39678 2.26501
0.414131 2.14369
0.43224 2.10779
0.451142 2.05231
0.47087 1.93838
0.491461 1.89226
0.512952 1.88671
0.535383 1.79964
0.558795 1.69871
0.58323 1.68433
0.608734 1.6047
0.635354 1.51183
0.663137 1.51499
0.692135 1.45077
0.722402 1.388
0.753992 1.31835
0.786963 1.28848
0.821376 1.20334
0.857295 1.16591
0.894783 1.12639
0.933911 1.08306
0.97475 1.07022
1.01738 1.03225
1.06186 0.978289
1.1083 0.936161
1.15676 0.905567
1.20735 0.848788
1.26014 0.80918
1.31525 0.792245
1.37276 0.712425
1.43279 0.718223
1.49545 0.683591
1.56084 0.655927
1.6291 0.633696
1.70034 0.611075
1.77469 0.590978
1.8523 0.546787
1.93329 0.532215
2.01784 0.518297
2.10607 0.496423
2.19817 0.466867
2.29429 0.446044
2.39462 0.41724
2.49934 0.406855
2.60863 0.39526
2.7227 0.374482
2.84176 0.372379
2.96603 0.347682
3.09573 0.328628
3.23111 0.319589
3.3724 0.304178
3.51987 0.28505
3.67379 0.280527
3.83445 0.272185
4.00212 0.259587
4.17713 0.249355
4.35979 0.242597
4.55044 0.231348
4.74943 0.216478
4.95712 0.209635
5.17389 0.197093
5.40014 0.192925
5.63628 0.184587
5.88275 0.177544
6.14 0.173165
6.4085 0.165412
6.68873 0.159354
6.98123 0.148214
7.28651 0.141843
7.60514 0.137797
7.93771 0.129492
8.28482 0.128161
8.6471 0.118597
9.02523 0.116621
9.4199 0.109637
9.83182 0.106601
10.2618 0.102151
10.7105 0.0958941
11.1789 0.0948293
11.6677 0.0889437
12.1779 0.0837716
12.7104 0.0833809
13.2663 0.0792571
13.8464 0.0755025
14.4519 0.0725356
15.0838 0.0683219
15.7434 0.0668359
16.4319 0.0629173
17.1504 0.0615159
17.9004 0.0589663
18.6832 0.0567563
19.5002 0.0527297
20.3529 0.0528162
21.2429 0.0498181
22.1719 0.0476894
23.1414 0.046545
24.1534 0.0423564
25.2096 0.0407624
26.312 0.0396424
27.4626 0.038788
28.6635 0.0359849
29.9169 0.0352551
31.2251 0.0335124
32.5906 0.0324331
34.0157 0.0306707
35.5032 0.0304057
37.0557 0.0289007
38.6762 0.0272417
40.3674 0.0262727
42.1327 0.0247619
43.9751 0.0247783
45.8981 0.0236183
47.9052 0.0223421
50 0.019643
