0.01 4.9975
0.0104373 3.67038
0.0108937 3.36926
0.0113701 4.63835
0.0118673 5.67597
0.0123862 2.6062
0.0129279 4.78287
0.0134932 5.48702
0.0140832 2.5197
0.0146991 4.1617
0.0153419 2.54762
0.0160127 3.50687
0.016713 3.21917
0.0174438 2.627
0.0182066 2.71265
0.0190028 2.76651
0.0198337 4.56752
0.0207011 3.26238
0.0216063 2.56743
0.0225511 3.72899
0.0235373 3.06336
0.0245665 3.14225
0.0256408 3.64171
0.026762 2.64783
0.0279323 4.08831
0.0291538 3.28512
0.0304286 3.44503
0.0317593 3.45784
0.0331481 2.6316
0.0345976 2.66481
0.0361105 2.90311
0.0376896 3.01407
0.0393377 3.08697
0.0410579 3.00992
0.0428534 3.57025
0.0447273 2.98121
0.0466832 3.28
0.0487246 3.13542
0.0508553 2.91743
0.0530791 3.09597
0.0554002 2.96996
0.0578228 3.19528
0.0603514 3.30868
0.0629905 3.23378
0.065745 2.87831
0.06862 3.13781
0.0716207 2.9371
0.0747526 3.05966
0.0780214 2.90491
0.0814332 2.89772
0.0849942 3.1502
0.088711 2.6976
0.0925902 3.28732
0.0966391 3.42833
0.100865 3.02629
0.105276 2.9731
0.109879 3.02905
0.114684 3.01863
0.119699 3.01843
0.124934 2.83482
0.130397 3.04488
0.136099 2.91266
0.142051 2.99719
0.148262 2.79487
0.154746 2.97914
0.161513 2.92273
0.168575 2.90364
0.175947 2.94972
0.183641 2.78932
0.191671 2.71788
0.200053 2.8135
0.208801 2.74196
0.217932 2.82705
0.227462 2.67576
0.237409 2.85187
0.24779 2.62001
0.258626 2.64915
0.269935 2.64714
0.281739 2.62464
0.29406 2.51405
0.306919 2.55969
0.32034 2.47229
0.334348 2.47418
0.348969 2.37958
0.364229 2.28035
0.380156 2.26033
0.39678 2.24983
0.414131 2.17635
0.43224 2.0781
0.451142 2.04031
0.47087 1.98637
0.491461 1.92106
0.512952 1.85412
0.535383 1.81427
0.558795 1.71681
0.58323 1.68712
0.608734 1.58501
0.635354 1.60055
0.663137 1.49023
0.692135 1.38648
0.722402 1.35537
0.753992 1.32698
0.786963 1.30115
0.821376 1.22268
0.857295 1.15827
0.894783 1.13134
0.933911 1.07978
0.97475 1.04237
1.01738 0.989881
1.06186 0.935642
1.1083 0.929655
1.15676 0.888639
1.20735 0.845431
1.26014 0.839086
1.31525 0.793818
1.37276 0.761773
1.43279 0.731751
1.49545 0.698221
1.56084 0.657247
1.6291 0.634846
1.70034 0.609845
1.77469 0.581841
1.8523 0.563054
1.93329 0.546959
2.01784 0.519729
2.10607 0.492637
2.19817 0.489569
2.29429 0.450899
2.39462 0.442785
2.49934 0.421967
2.60863 0.399679
2.7227 0.38297
2.84176 0.370696
2.96603 0.353788
3.09573 0.339574
3.23111 0.32797
3.3724 0.297997
3.51987 0.288673
3.67379 0.288408
3.83445 0.286255
4.00212 0.264269
4.17713 0.255013
4.35979 0.246477
4.55044 0.229719
4.74943 0.220355
4.95712 0.215654
5.17389 0.198705
5.40014 0.196314
5.63628 0.187218
5.88275 0.181368
6.14 0.172025
6.4085 0.164018
6.68873 0.15811
6.98123 0.149779
7.28651 0.145937
7.60514 0.13854
7.93771 0.131496
8.28482 0.125184
8.6471 0.123579
9.02523 0.118856
9.4199 0.111984
9.83182 0.10855
10.2618 0.100208
10.7105 0.0980945
11.1789 0.0934389
11.6677 0.0917214
12.1779 0.0856969
12.7104 0.0825856
13.2663 0.079118
13.8464 0.074692
14.4519 0.073152
15.0838 0.0713101
15.7434 0.0651395
16.4319 0.064327
17.1504 0.0602969
17.9004 0.0590884
18.6832 0.0578863
19.5002 0.0540154
20.3529 0.052155
21.2429 0.0497596
22.1719 0.048173
23.1414 0.044308
24.1534 0.0443867
25.2096 0.0426071
26.312 0.04102
27.4626 0.0379322
28.6635 0.0368933
29.9169 0.0345557
31.2251 0.0344512
32.5906 0.033103
34.0157 0.0307466
35.5032 0.0283097
37.0557 0.0281103
38.6762 0.0267594
40.3674 0.025907
42.1327 0.0247637
43.9751 0.0238166
45.8981 0.0231513
47.9052 0.0218605
50 0.0196052
