0.01 0
0.0104373 1.83556
0.0108937 1.68497
0.0113701 8.49939
0.0118673 5.67597
0.0123862 5.86103
0.0129279 0.598278
0.0134932 2.19613
0.0140832 5.54
0.0146991 4.1617
0.0153419 2.54762
0.0160127 4.28532
0.016713 2.5043
0.0174438 4.92217
0.0182066 1.80897
0.0190028 2.76651
0.0198337 2.53955
0.0207011 3.02966
0.0216063 2.78111
0.0225511 2.35681
0.0235373 4.14206
0.0245665 3.47232
0.0256408 3.64171
0.026762 2.78691
0.0279323 3.83356
0.0291538 2.93402
0.0304286 2.58585
0.0317593 3.35938
0.0331481 3.26453
0.0345976 3.32834
0.0361105 3.05529
0.0376896 3.43257
0.0393377 3.59858
0.0410579 2.9512
0.0428534 3.73141
0.0447273 3.77012
0.0466832 3.59635
0.0487246 3.1769
0.0508553 3.10657
0.0530791 2.99133
0.0554002 3.22561
0.0578228 3.04889
0.0603514 3.41578
0.0629905 2.66785
0.065745 3.32843
0.06862 3.24076
0.0716207 3.05042
0.0747526 2.69614
0.0780214 3.33011
0.0814332 3.07136
0.0849942 3.05775
0.088711 3.32625
0.0925902 3.28464
0.0966391 2.71161
0.100865 2.83489
0.105276 2.8636
0.109879 3.20338
0.114684 3.08008
0.119699 3.04381
0.124934 3.01565
0.130397 3.02515
0.136099 2.94009
0.142051 2.97431
0.148262 3.10457
0.154746 2.98495
0.161513 2.85974
0.168575 2.83322
0.175947 2.79482
0.183641 2.886
0.191671 2.84902
0.200053 2.82528
0.208801 2.76022
0.217932 2.77696
0.227462 2.76719
0.237409 2.81105
0.24779 2.59922
0.258626 2.71251
0.269935 2.60151
0.281739 2.54922
0.29406 2.51334
0.306919 2.58257
0.32034 2.4437
0.334348 2.43075
0.348969 2.30775
0.364229 2.36401
0.380156 2.3132
0.39678 2.14319
0.414131 2.15548
0.43224 2.10975
0.451142 2.05137
0.47087 2.06041
0.491461 1.91295
0.512952 1.85203
0.535383 1.83786
0.558795 1.73253
0.58323 1.67447
0.608734 1.63959
0.635354 1.5574
0.663137 1.50941
0.692135 1.43408
0.722402 1.37732
0.753992 1.31557
0.786963 1.28409
0.821376 1.22616
0.857295 1.16133
0.894783 1.12185
0.933911 1.10147
0.97475 1.01746
1.01738 1.00862
1.06186 0.951456
1.1083 0.92642
1.15676 0.936553
1.20735 0.873617
1.26014 0.82221
1.31525 0.798082
1.37276 0.764857
1.43279 0.710277
1.49545 0.704028
1.56084 0.664233
1.6291 0.630609
1.70034 0.612299
1.77469 0.591211
1.8523 0.555577
1.93329 0.545712
2.01784 0.524885
2.10607 0.49303
2.19817 0.469138
2.29429 0.449273
2.39462 0.429076
2.49934 0.416579
2.60863 0.413033
2.7227 0.385085
2.84176 0.379368
2.96603 0.353709
3.09573 0.341682
3.23111 0.334677
3.3724 0.322097
3.51987 0.293845
3.67379 0.285305
3.83445 0.268499
4.00212 0.267058
4.17713 0.253109
4.35979 0.243758
4.55044 0.22837
4.74943 0.222089
4.95712 0.207741
5.17389 0.201596
5.40014 0.196784
5.63628 0.187588
5.88275 0.182466
6.14 0.17236
6.4085 0.165491
6.68873 0.15854
6.98123 0.154069
7.28651 0.143342
7.60514 0.132242
7.93771 0.127828
8.28482 0.129119
8.6471 0.117177
9.02523 0.118329
9.4199 0.10947
9.83182 0.109035
10.2618 0.102402
10.7105 0.0970648
11.1789 0.0935175
11.6677 0.0908151
12.1779 0.0861462
12.7104 0.0838188
13.2663 0.0795094
13.8464 0.0764035
14.4519 0.0718637
15.0838 0.0696055
15.7434 0.0654363
16.4319 0.0626025
17.1504 0.0603869
17.9004 0.0590306
18.6832 0.0567893
19.5002 0.0536963
20.3529 0.051491
21.2429 0.0502663
22.1719 0.0472288
23.1414 0.0461035
24.1534 0.0429543
25.2096 0.0418266
26.312 0.0394012
27.4626 0.0401047
28.6635 0.0368399
29.9169 0.0359272
31.2251 0.0338275
32.5906 0.0323283
34.0157 0.0295547
35.5032 0.0292039
37.0557 0.0277459
38.6762 0.0267983
40.3674 0.0256296
42.1327 0.0251164
43.9751 0.0238508
45.8981 0.0226907
47.9052 0.0217176
50 0.0194289
