0.01 0
0.010401 0
0.0108181 0
0.0112519 0
0.0117031 0
0.0121724 0
0.0126605 0
0.0131682 0
0.0136962 0
0.0142454 0
0.0148167 0
0.0154108 0
0.0160288 0
0.0166716 0
0.0173401 0
0.0180354 0
0.0187586 0
0.0195109 0
0.0202932 0
0.021107 0
0.0219534 0
0.0228337 0
0.0237493 0
0.0247017 0
0.0256922 0
0.0267225 0
0.0277941 0
0.0289086 0
0.0300678 0
0.0312736 0
0.0325276 0
0.033832 0
0.0351886 0
0.0365997 0
0.0380673 0
0.0395938 0
0.0411816 0
0.0428329 0
0.0445505 0
0.046337 0
0.0481951 0
0.0501277 0
0.0521379 0
0.0542286 0
0.0564031 0
0.0586649 0
0.0610174 0
0.0634642 0
0.0660091 0
0.068656 0
0.0714091 0
0.0742726 0
0.077251 0
0.0803487 0
0.0835707 0
0.0869219 0
0.0904075 0
0.0940328 0
0.0978035 0
0.101725 0
0.105805 0
0.110047 0.00825653
0.11446 0.00763216
0.11905 0.007055
0.123824 0.00652149
0.128789 0.00602833
0.133954 0.0111438
0.139325 0.0103011
0.144912 0.0095221
0.150723 0.0132017
0.156767 0.0162696
0.163054 0.0225543
0.169592 0.0243211
0.176393 0.025691
0.183466 0.032644
0.190823 0.0356547
0.198475 0.0354902
0.206434 0.0445006
0.214712 0.0432961
0.223322 0.0559859
0.232277 0.0664851
0.241591 0.0716571
0.251279 0.0803595
0.261355 0.0960236
0.271836 0.110146
0.282736 0.117804
0.294074 0.130424
0.305866 0.143508
0.318131 0.163529
0.330889 0.177683
0.344157 0.199927
0.357958 0.225887
0.372312 0.253008
0.387242 0.275866
0.40277 0.310867
0.418921 0.355793
0.43572 0.395854
0.453192 0.436932
0.471365 0.495148
0.490267 0.545698
0.509926 0.59372
0.530374 0.642424
0.551642 0.703356
0.573763 0.774381
0.596771 0.832888
0.620702 0.889502
0.645592 0.939982
0.67148 0.993
0.698406 1.04973
0.726412 1.09161
0.755541 1.12959
0.785839 1.12845
0.817351 1.1425
0.850126 1.14485
0.884216 1.13223
0.919674 1.11382
0.956552 1.06834
0.99491 1.0254
1.03481 1.01033
1.0763 0.964587
1.11946 0.935001
1.16435 0.890918
1.21104 0.8452
1.2596 0.824217
1.31011 0.793945
1.36265 0.742391
1.41729 0.709659
1.47413 0.673065
1.53324 0.659727
1.59472 0.643363
1.65867 0.626169
1.72518 0.597964
1.79436 0.568827
1.86632 0.533212
1.94115 0.508564
2.01899 0.494613
2.09996 0.49134
2.18416 0.468659
2.27175 0.448851
2.36285 0.441264
2.4576 0.417344
2.55615 0.401718
2.65865 0.386956
2.76526 0.366865
2.87615 0.3542
2.99148 0.345961
3.11144 0.329625
3.23621 0.324013
3.36598 0.306272
3.50095 0.296703
3.64134 0.28479
3.78736 0.275074
3.93923 0.263599
4.09719 0.255399
4.26149 0.2502
4.43238 0.23712
4.61012 0.230237
4.79498 0.217944
4.98726 0.209469
5.18725 0.20023
5.39526 0.195001
5.61161 0.181612
5.83663 0.177465
6.07068 0.167656
6.31411 0.167079
6.56731 0.161073
6.83066 0.155346
7.10457 0.146821
7.38946 0.142371
7.68578 0.13955
7.99398 0.132682
8.31453 0.125315
8.64795 0.116489
8.99473 0.114482
9.35542 0.108626
9.73057 0.106269
10.1208 0.100993
10.5266 0.0985783
10.9487 0.0936443
11.3878 0.0893615
11.8444 0.0858445
12.3194 0.0837097
12.8134 0.0804501
13.3272 0.0769979
13.8616 0.0744105
14.4175 0.0737134
14.9956 0.0663938
15.5969 0.068635
16.2224 0.0639246
16.8729 0.061108
17.5495 0.0576617
18.2532 0.0549123
18.9852 0.0531639
19.7465 0.0506793
20.5383 0.0490148
21.3619 0.0490502
22.2185 0.047572
23.1095 0.0440853
24.0362 0.0429413
25 0.0364878
