0.01 4.9975
0.0104373 4.58751
0.0108937 1.68497
0.0113701 5.41087
0.0118673 2.83912
0.0123862 3.90852
0.0129279 3.58787
0.0134932 4.39049
0.0140832 3.52687
0.0146991 4.62365
0.0153419 2.12323
0.0160127 2.33862
0.016713 4.29094
0.0174438 5.90483
0.0182066 3.61578
0.0190028 2.76651
0.0198337 3.55394
0.0207011 3.26238
0.0216063 2.35372
0.0225511 2.94512
0.0235373 2.34351
0.0245665 2.48172
0.0256408 5.30497
0.026762 2.50872
0.0279323 2.81353
0.0291538 2.11398
0.0304286 3.123
0.0317593 3.94983
0.0331481 2.99338
0.0345976 4.32163
0.0361105 3.51146
0.0376896 2.38538
0.0393377 3.40682
0.0410579 3.71366
0.0428534 3.14002
0.0447273 2.98121
0.0466832 2.78197
0.0487246 3.09392
0.0508553 2.8401
0.0530791 2.85171
0.0554002 3.09784
0.0578228 2.72631
0.0603514 3.36224
0.0629905 3.06182
0.065745 3.10361
0.06862 3.26133
0.0716207 3.42853
0.0747526 2.81749
0.0780214 2.92075
0.0814332 3.08582
0.0849942 3.1634
0.088711 2.91599
0.0925902 2.8654
0.0966391 3.00631
0.100865 2.99867
0.105276 3.05585
0.109879 2.77548
0.114684 3.11616
0.119699 3.03365
0.124934 3.02846
0.130397 3.20556
0.136099 2.97952
0.142051 3.05025
0.148262 3.14087
0.154746 2.87596
0.161513 2.90723
0.168575 2.98912
0.175947 2.8837
0.183641 2.88203
0.191671 2.85489
0.200053 2.94731
0.208801 2.82446
0.217932 2.84026
0.227462 2.76712
0.237409 2.6796
0.24779 2.6332
0.258626 2.75006
0.269935 2.62592
0.281739 2.57001
0.29406 2.55144
0.306919 2.52185
0.32034 2.40889
0.334348 2.33003
0.348969 2.40945
0.364229 2.28383
0.380156 2.24151
0.39678 2.21737
0.414131 2.1577
0.43224 2.15011
0.451142 1.9602
0.47087 1.97103
0.491461 1.8755
0.512952 1.82286
0.535383 1.77331
0.558795 1.703
0.58323 1.64455
0.608734 1.58459
0.635354 1.52629
0.663137 1.4816
0.692135 1.42698
0.722402 1.37728
0.753992 1.3328
0.786963 1.27982
0.821376 1.24627
0.857295 1.17711
0.894783 1.14037
0.933911 1.07961
0.97475 1.02973
1.01738 1.01308
1.06186 0.95142
1.1083 0.91139
1.15676 0.894878
1.20735 0.835262
1.26014 0.831638
1.31525 0.775271
1.37276 0.762147
1.43279 0.721031
1.49545 0.709469
1.56084 0.666886
1.6291 0.634276
1.70034 0.608765
1.77469 0.594296
1.8523 0.562902
1.93329 0.505691
2.01784 0.508056
2.10607 0.49497
2.19817 0.470723
2.29429 0.45691
2.39462 0.435125
2.49934 0.414201
2.60863 0.403878
2.7227 0.380574
2.84176 0.367241
2.96603 0.35809
3.09573 0.330444
3.23111 0.316475
3.3724 0.304227
3.51987 0.292068
3.67379 0.276858
3.83445 0.267901
4.00212 0.254933
4.17713 0.246236
4.35979 0.241051
4.55044 0.225009
4.74943 0.220716
4.95712 0.21745
5.17389 0.202321
5.40014 0.191399
5.63628 0.187038
5.88275 0.17456
6.14 0.177025
6.4085 0.163951
6.68873 0.160479
6.98123 0.147619
7.28651 0.147574
7.60514 0.13491
7.93771 0.132676
8.28482 0.124818
8.6471 0.12092
9.02523 0.117911
9.4199 0.110216
9.83182 0.109183
10.2618 0.103146
10.7105 0.0978851
11.1789 0.093987
11.6677 0.0903092
12.1779 0.0883883
12.7104 0.0836137
13.2663 0.0814181
13.8464 0.0767989
14.4519 0.0732465
15.0838 0.0686994
15.7434 0.066783
16.4319 0.0640023
17.1504 0.0616126
17.9004 0.0591842
18.6832 0.0562015
19.5002 0.054577
20.3529 0.0522116
21.2429 0.0507867
22.1719 0.0474093
23.1414 0.0472078
24.1534 0.0450235
25.2096 0.0434247
26.312 0.039838
27.4626 0.0389192
28.6635 0.0376244
29.9169 0.0352974
31.2251 0.0344628
32.5906 0.0328168
34.0157 0.0318898
35.5032 0.0311351
37.0557 0.0290326
38.6762 0.0274109
40.3674 0.0268983
42.1327 0.0258068
43.9751 0.0248282
45.8981 0.0227905
47.9052 0.0217244
50 0.0190184
